data\ca\154927\1417779\517699671.html,Coast Chilliwack Hotel by APA,"""We spent 1 night there and it was just great! The room was huge and exactly as described. \n\nClean, looks new, very friendly staff that helped us with printing things for free! \n\nWe had a fantastic stay and couldn't have asked for more :-)\n\n",5,positive
data\ca\154927\1417779\517747731.html,Coast Chilliwack Hotel by APA,"""As usual, Coast hotels exceed expectations.  A very comfortable hotel, great gym and pool, good restaurant.  And the added bonus, really good wifi!  I was able to work for several hours and didn't drop the connection!",5,positive
data\ca\154927\1417779\518238005.html,Coast Chilliwack Hotel by APA,"""Excellent friendly hotel. The staff are excellent and helped with all the information I needed for exploring the area. I enjoyed using the spa after a busy day. It is clean and bright. The food in the bar area is good and the breakfasts served quickly and excellent.",5,positive
data\ca\154927\1417779\518497819.html,Coast Chilliwack Hotel by APA,"""Clean comfortable rooms with fridge, Starbucks coffee and lovely view of the park if pond side facing. Pool was well enjoyed by children. Restaurant with pond view was lovely as well. Free parking and wifi. Will return next time in Chilliwack.",4,positive
data\ca\154927\1417779\518900170.html,Coast Chilliwack Hotel by APA,"""It was a very nice large room, beautiful view,quiet,very clean and homey...and we could have our small dog with us!! There was a park right next door and Starbucks and Save on foods across street which was handy.",5,positive
data\ca\154927\1417779\521272926.html,Coast Chilliwack Hotel by APA,"""Hotel is located in the heart of Chilliwack. Save-On-Foods is right across the street so very convenient. The price we paid was great for a family of 4. The pool was an unexpected surprise - quite big and kids loved it. Would stay again for sure. ",5,positive
data\ca\154927\1417779\521905469.html,Coast Chilliwack Hotel by APA,"""this was a nice hotel - clean - rest is nicely decorated, food was very well presented however could have had a bit more flavor.  Tea was available for free in the lobby but there was no coffee.  That would have been nice.  Coffee is quit weak in the rooms even at only half a cup",4,positive
data\ca\154927\1417779\521924408.html,Coast Chilliwack Hotel by APA,"""A great location with excellent staff. Clean, updated and well taken care of property. From the front desk to the room itself one of my favourite locations to stay at. A great value in the heart of Chilliwack.",4,positive
data\ca\154927\1417779\521949223.html,Coast Chilliwack Hotel by APA,"""This hotel is very well appointed, clean, modern and a great stop before our trip to the Okanagan. The staff were very friendly and helpful and I loved that they had large bottles of soap and shampoo which are much more environmentally friendly. \n\nThe only downside is that the hotel is not in a very nice area of town.  We wanted to walk around the pond to the park with our 2 year old but in the first 20 feet beside the hotel we found 4 needles for drug paraphernalia.  And when you check in they specifically ask that you remove all valuables, which we did but I would have felt a lot more comfortable if they had a Security guard in the parking lot in the evenings.",5,positive
data\ca\154927\1417779\522456028.html,Coast Chilliwack Hotel by APA,"""Stayed for two nights during a difficult family medical crisis. The staff was warm and welcoming and quickly assisted us with a very comfortable room after a very long day of travel etc.\n\nThe hotel is in a great spot - centrally located and very close to the Chilliwack hospital.  The room was well appointed, very clean with no concerns.  Used the pool and gym and they as sufficient. The restaurant was visited for dinner and breakfasts. We will be staying again when we return back to visit the hospital.  \n\nI would recommend the pond view. ",5,positive
data\ca\154927\1417779\524739873.html,Coast Chilliwack Hotel by APA,"""Front desk staff went above and beyond their job to help with solving IT problems with lap top! Greatly appreciated the help. Brittany spent more than a 1\u002F2 hour on the phone to solve my problem! That is SERVICE!\nThanks again!\n",4,positive
data\ca\154927\1417779\525206023.html,Coast Chilliwack Hotel by APA,"""I liked the location. But rooms' rate are relatively high and the quality of their breakfast is not so bad. I recommend this hotel to everyone who loves downtown. My room was so good for one person but not big enough for two or more.",3,negative
data\ca\154927\1417779\525442399.html,Coast Chilliwack Hotel by APA,"""Nice big clean rooms, pet friendly.  Room was big enough for 2 large Dogs and 2 adults. Big park behind hotel to walk dogs during the day.  Close to allot of shopping.  Make sure to review pet policy and ask costs.  \n",4,positive
data\ca\154927\1417779\525465002.html,Coast Chilliwack Hotel by APA,"""this room was over priced for what it was.   The bathroom needed a good cleaning.   This is one of those hotels where you get a large bottle of soap, shampoo, cream rinse and lotion.    If I had know that I would have taken bottles to put some in to take with me feeling that I was owed at least that much to compensate for the cost.",1,negative
data\ca\154927\1417779\526548916.html,Coast Chilliwack Hotel by APA,"""Good clean hotel. The staff were helpful and friendly. The girl at the front desk was new but everything worked out. The rooms were clean and quiet. The breakfast in the restaurant was good as was the service. ",4,positive
